numero,descricao
1,primeiro
2,segundo
3,terceiro testando
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1000,primeiro
200,segundo
3,terceiro
10,decimo
1500,decimo quinto
10000,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto
1,primeiro
2,segundo
3,terceiro
10,decimo
15,decimo quinto


